log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi12,exp4,C,6,0.582549935448316,22669,0.0402635123100812,0.553055910603193,1610,0.0519162638717478
bpi12,exp4,C,7,0.591571203277686,22250,0.040963229414419,0.557297302530251,1610,0.0523144102765634
bpi12,exp4,C,8,0.596616089834706,22157,0.041329855265441,0.558125973522198,1610,0.0523921989793979
bpi12,exp4,C,9,0.600854680150143,21748,0.0417011287669849,0.563367267769752,1610,0.0528842078522236
bpi12,exp4,C,mean,0.589528749788873,,0.0408098058284296,0.556628176168437,,0.0522515982893891
bpi12,exp4,C,std,0.00635398595933955,,0.000500573471799664,0.00391091897926819,,0.000367124368108221
bpi12,exp4,C,ci95_norm_low,0.585590508489833,,0.0404995471762292,0.554204163471539,,0.0520240522485858
bpi12,exp4,C,ci95_norm_high,0.593466991087912,,0.04112006448063,0.559052188865336,,0.0524791443301924
bpi12,exp4,C,ci95_t_low,0.584983382052306,,0.0404517171384232,0.553830473267857,,0.0519889733373063
bpi12,exp4,C,ci95_t_high,0.594074117525439,,0.0411678945184361,0.559425879069018,,0.0525142232414719
